"","espn_id","search_rank","sportradar_id","injury_status","birth_city","swish_id","birth_date","practice_description","pandascore_id","active","birth_state","stats_id","injury_start_date","injury_notes","birth_country","hashtag","status","news_updated","years_exp","search_full_name","rotowire_id","team","full_name","practice_participation","sport","last_name","search_last_name","fantasy_positions","weight","fantasy_data_id","age","metadata","search_first_name","opta_id","first_name","gsis_id","team_abbr","college","yahoo_id","position","oddsjam_id","rotoworld_id","depth_chart_position","number","injury_body_part","high_school","depth_chart_order","height","player_id"
"6706",16772,9999999,"0ad845ff-44e8-4576-bc91-61b557e06f05",NA,NA,541446,"1991-03-26",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#kylevannoy-NFL-BAL-53","Active",1722024944415,10,"kylevannoy",9262,"BAL","Kyle Van Noy",NA,"nfl","Van Noy","vannoy","DL","255",16467,33,"1113708865607725056","kyle",NA,"Kyle","00-0031360",NA,"BYU",27568,"LB","98F28910B2F6",9568,"ROLB",53,NA,"Robert McQueen (NV)",1,"75","2130"
"6707",NA,9999999,"23a30b80-1549-4ae8-afac-0fa99636c71e",NA,NA,912754,"1997-08-07",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#roylopez-NFL-ARI-98","Active",1695510020767,3,"roylopez",15610,"ARI","Roy Lopez",NA,"nfl","Lopez","lopez","DL","318",NA,27,"1113708844636205056","roy",NA,"Roy",NA,NA,"Arizona",NA,"DT","238D2A563581",NA,"NT",98,NA,"Mesquite (AZ)",1,"74","7799"
"6708",16036,9999999,"8e66a2b2-739f-4ab5-af4b-30d5138b54a1",NA,NA,NA,"1988-04-27",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#typowell-NFL-FA-57","Inactive",NA,3,"typowell",8868,NA,"Ty Powell",NA,"nfl","Powell","powell","LB","249",15257,29,NA,"ty",NA,"Ty",NA,NA,"Harding - AR",NA,"OLB",NA,NA,NA,57,NA,NA,NA,"6'2""","1597"
"6709",4036149,9999999,"fa781bd3-04ed-4536-8d48-af9742c8aa13",NA,NA,923932,"1997-08-26",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#natestanley-NFL-FA-12","Active",1658253348736,2,"natestanley",14566,NA,"Nate Stanley",NA,"nfl","Stanley","stanley","QB","233",21812,24,"1116853312633700352","nate",NA,"Nate",NA,NA,"Iowa",32914,"QB",NA,NA,NA,12,NA,"Menomonie (WI)",NA,"76","6892"
"6710",NA,9999999,"8b3bc300-f5c7-11ed-b9cc-9741de952d4b",NA,NA,1130640,"1998-06-26",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#justustavai-NFL-FA-94","Active",1690327816784,1,"justustavai",17640,NA,"Justus Tavai",NA,"nfl","Tavai","tavai","DL","295",NA,25,"1116852696901484544","justus",NA,"Justus",NA,NA,"San Diego State",NA,"DT",NA,NA,NA,94,NA,"Mira Costa (CA)",NA,"75","11501"
"6711",3117922,9999999,"0a6c2bfc-19a4-47f9-ba60-74265af6e947",NA,NA,839685,"1996-09-14",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#bilalnichols-NFL-ARI-92","Active",1710198304013,6,"bilalnichols",12711,"ARI","Bilal Nichols",NA,"nfl","Nichols","nichols","DL","313",19930,27,"1113708844015448064","bilal",NA,"Bilal","00-0034387",NA,"Delaware",31115,"DT","DA1A7525AC7B",NA,"LDE",92,NA,"Hodgson Vo-Tech (DE)",2,"76","5302"
"6712",3040569,9999999,"3e2e74e9-18a8-4275-9437-b275db27e2ff",NA,NA,733849,"1994-04-30",NA,NA,"TRUE",NA,733849,NA,NA,NA,"#trenttaylor-NFL-SF-19","Active",1723359334234,7,"trenttaylor",11881,"SF","Trent Taylor",NA,"nfl","Taylor","taylor","WR","178",19064,30,"1113708875095240705","trent",NA,"Trent","00-0033292",NA,"Louisiana Tech",30290,"WR","1F4243888072",12305,"SWR",19,NA,"Evangel Christian Academy (LA)",10,"68","4218"
"6713",4361606,439,"a1a73c32-c409-4ee0-8a7b-0ae589db85c8",NA,NA,1108841,"1997-02-12",NA,NA,"TRUE",NA,1108841,NA,NA,NA,"#darwinthompson-NFL-FA-30","Active",1693177242567,4,"darwinthompson",13476,NA,"Darwin Thompson",NA,"nfl","Thompson","thompson","RB","200",20964,26,"1116853212746350592","darwin",NA,"Darwin"," 00-0035148",NA,"Utah State",32046,"RB",NA,14178,NA,30,NA,"Jenks (OK)",NA,"68","6178"
"6714",12489,9999999,"1bec10bf-8eae-4018-b2a5-2d623e1bbbc1",NA,NA,NA,"1987-04-11",NA,NA,"FALSE",NA,297031,NA,NA,NA,"#donaldbrown-NFL-FA-34","Inactive",NA,11,"donaldbrown",5966,NA,"Donald Brown",NA,"nfl","Brown","brown","RB","207",8604,33,NA,"donald",NA,"Donald",NA,NA,"Connecticut",9291,"RB",NA,NA,NA,34,NA,"Red Bank Catholic (NJ)",NA,"5'10""","377"
"6715",NA,1999,"a9333ffb-017e-4bf3-9897-db400dbe62dd",NA,NA,NA,"1997-06-25",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#johnhouston-NFL-FA-45","Active",1602120629519,2,"johnhouston",14987,NA,"John Houston",NA,"nfl","Houston","houston","LB","220",22396,24,"1116853385182576640","john",NA,"John",NA,NA,"Southern California",32933,"LB",NA,NA,NA,45,NA,"Serra (CA)",NA,"75","7415"
"6716",NA,9999999,"ffa96250-07c4-11ef-99fd-53de25c52bd6",NA,NA,1124355,"2000-04-20",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#messiahswinson-NFL-GB-43","Active",NA,0,"messiahswinson",18211,"GB","Messiah Swinson",NA,"nfl","Swinson","swinson","TE","259",NA,24,"1113708803137761280","messiah",NA,"Messiah",NA,NA,"Arizona State",NA,"TE","384E75DCEF27",NA,"TE",43,NA,"Lutheran (NY)",NA,"79","12154"
"6717",15980,9999999,"67d56171-7522-430c-b7d9-8f7e2b6624d3","Questionable",NA,503205,"1991-07-30",NA,NA,"TRUE",NA,503205,NA,NA,NA,"#levinetoilolo-NFL-NYG-85","Inactive",1628556643817,9,"levinetoilolo",8789,"NYG","Levine Toilolo",NA,"nfl","Toilolo","toilolo","TE","268",15378,30,"1116852751880421376","levine",NA,"Levine","00-0030443",NA,"Stanford",26756,"TE",NA,NA,NA,85,"Achilles","Helix (CA)",NA,"80","1642"
"6718",16581,9999999,"ffec1b11-6b1b-482d-86f0-3bf4f6391dbf",NA,NA,NA,"1991-04-22",NA,NA,"FALSE",NA,512103,NA,NA,NA,"#marlonbrown-NFL-FA-81","Injured Reserve",1539882634050,7,"marlonbrown",8936,NA,"Marlon Brown",NA,"nfl","Brown","brown","WR","214",15479,29,NA,"marlon",NA,"Marlon","00-0030400",NA,"Georgia",27422,"WR",NA,NA,NA,81,NA,"Harding Academy (TN)",NA,"6'5""","1675"
"6719",4239817,9999999,"65a702f3-1e60-46a3-bce9-8b4e3f939888",NA,NA,978453,"1996-09-01",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#anthonyrush-NFL-FA-94","Active",1718464811180,4,"anthonyrush",14018,NA,"Anthony Rush",NA,"nfl","Rush","rush","DL","350",21435,26,"1116853267532349440","anthony",NA,"Anthony"," 00-0035390",NA,"UAB",32408,"DT",NA,NA,NA,94,NA,"Cary (NC)",NA,"77","6542"
"6720",NA,459,"4f2ecf70-d3b2-11ec-96a0-c3471a31202c",NA,NA,946261,"1998-03-20",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#tannerconner-NFL-MIA-80","Active",1705364760739,2,"tannerconner",16338,"MIA","Tanner Conner",NA,"nfl","Conner","conner","TE","232",NA,26,"1113708736918089728","tanner",NA,"Tanner",NA,NA,"Idaho State",NA,"TE","9D981DE7166E",NA,"TE",80,NA,"Kentridge (WA)",5,"75","8849"
"6721",NA,567,"6bf35760-217c-401d-b80b-2ae7cc5d7564",NA,NA,1059684,"1999-08-31",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#desmondridder-NFL-ARI-19","Active",1722978910350,2,"desmondridder",15928,"ARI","Desmond Ridder",NA,"nfl","Ridder","ridder","QB","207",NA,24,"1113708846615916544","desmond",NA,"Desmond",NA,NA,"Cincinnati",NA,"QB","F216E88E6471",NA,"QB",19,NA,"St. Xavier (KY)",2,"75","8159"
"6722",12473,9999999,"8c7cd76d-74a0-4440-885a-07f92f9a75d7",NA,NA,NA,"1988-01-13",NA,NA,"FALSE",NA,333545,NA,NA,NA,"#joshfreeman-NFL-FA-5","Inactive",1527578701637,11,"joshfreeman",5986,NA,"Josh Freeman",NA,"nfl","Freeman","freeman","QB","248",9226,32,NA,"josh",NA,"Josh",NA,NA,"Kansas State",9281,"QB",NA,5121,NA,5,NA,"Grandview (MO)",NA,"6'6""","448"
"6723",NA,9999999,"e3f6e380-07c3-11ef-8c61-79ad930f01f9",NA,NA,1161806,"2000-10-12",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#jaylenmccollough-NFL-LAR-39","Active",NA,0,"jaylenmccollough",18385,"LAR","Jaylen McCollough",NA,"nfl","McCollough","mccollough","DB","202",NA,23,"1113708706232561664","jaylen",NA,"Jaylen",NA,NA,"Tennessee",NA,"DB","77DB790FD13C",NA,"DB",39,NA,"Hillgrove (GA)",NA,"72","12142"
"6724",14105,9999999,"f60331a0-29ac-4cde-96c7-270154ff7d48",NA,NA,NA,"1987-11-26",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#evanroyster-NFL-FA-26","Inactive",NA,3,"evanroyster",NA,NA,"Evan Royster",NA,"nfl","Royster","royster","RB","212",13172,29,NA,"evan",NA,"Evan",NA,NA,"Penn State",24964,"RB",NA,NA,NA,26,NA,NA,NA,"6'0""","920"
"6725",2573103,9999999,"6d9f5816-f0f7-4562-9db0-26b1eb487f68",NA,NA,613848,"1993-03-11",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#joehaeg-NFL-FA-59","Active",1685984104904,7,"joehaeg",11049,NA,"Joe Haeg",NA,"nfl","Haeg","haeg","OL","304",18072,30,"1116852848164864000","joe",NA,"Joe","00-0032419",NA,"North Dakota State",29389,"T",NA,11452,NA,59,NA,"Brainerd (MN)",NA,"78","3311"
"6726",NA,9999999,"9cedc261-40ff-4fe3-80e1-e128dcceede0",NA,NA,1130595,"2000-06-28",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#scottmatlock-NFL-LAC-99","Active",1682804425319,1,"scottmatlock",16767,"LAC","Scott Matlock",NA,"nfl","Matlock","matlock","DL","296",NA,24,"1113708692085174272","scott",NA,"Scott",NA,NA,"Boise State",NA,"DT","83D4C02DAF11",NA,"RDE",99,NA,"Homedale (ID)",2,"76","10994"
"6727",3122442,9999999,"cc5a9d4b-7838-470d-8c36-182e97ff161d",NA,NA,NA,"1995-11-29",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#ramonrichards-NFL-FA-47","Active",NA,4,"ramonrichards",13146,NA,"Ramon Richards",NA,"nfl","Richards","richards","DB","188",20573,26,"1116853116671623168","ramon",NA,"Ramon","00-0034224",NA,"Oklahoma State",31448,"SS",NA,NA,NA,47,NA,"Brackenridge",NA,"71","5527"
"6728",2519013,9999999,"1b016b52-62ba-4da9-9ead-6bad689f8d33","Questionable",NA,561380,"1992-05-26",NA,NA,"TRUE",NA,561380,NA,NA,NA,"#danielbrown-NFL-FA-87","Inactive",1641339329131,7,"danielbrown",10713,NA,"Daniel Brown",NA,"nfl","Brown","brown","TE","247",17219,29,"1116852820847362048","daniel",NA,"Daniel","00-0032098",NA,"James Madison",29102,"TE",NA,NA,NA,87,"Hip","Isle of Wight (VA)",NA,"77","2751"
"6729",3049219,9999999,"870b53b7-1a36-487c-b086-b0daf0f5ce08",NA,NA,NA,"1995-07-18",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#austinolsen-NFL-FA-0","Active",NA,4,"austinolsen",13216,NA,"Austin Olsen",NA,"nfl","Olsen","olsen","OL","320",20212,26,"1116853114998095872","austin",NA,"Austin",NA,NA,"Southern Illinois",31316,"OL",NA,NA,NA,0,NA,NA,NA,"77","5515"
"6730",NA,9999999,"a9770d45-8e86-4e8e-af09-b88afcf96349",NA,NA,NA,"1992-04-06",NA,NA,"FALSE",NA,693329,NA,NA,NA,"#camworthy-NFL-FA-81","Inactive",NA,0,"camworthy",10537,NA,"Cam Worthy",NA,"nfl","Worthy","worthy","WR","213",17408,25,NA,"cam",NA,"Cam",NA,NA,"East Carolina",28958,"WR",NA,NA,NA,81,NA,NA,NA,"6'2""","2938"
"6731",NA,9999999,"d35c1440-0706-11ef-aea0-253c3767464c",NA,NA,1112610,"2000-02-29",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#gunnerbritton-NFL-BUF-61","Active",NA,0,"gunnerbritton",NA,"BUF","Gunner Britton",NA,"nfl","Britton","britton","OL","312",NA,24,"1113708759126929408","gunner",NA,"Gunner",NA,NA,"Auburn",NA,"OL","FA8F3F77A9ED",NA,"OL",61,NA,"Conway (SC)",NA,"78","11970"
"6732",2970192,919,"b33f60c3-db65-415d-a93c-272f6ad80d23",NA,NA,NA,"1994-02-25",NA,NA,"TRUE",NA,692168,NA,NA,NA,"#lamaratkins-NFL-FA-0","Active",1529019001783,4,"lamaratkins",12875,NA,"Lamar Atkins",NA,"nfl","Atkins","atkins","WR","236",19793,27,"1116853036153569280","lamar",NA,"Lamar",NA,NA,"Louisville",30964,"WR",NA,NA,NA,0,NA,"Norland",NA,"71","4895"
"6733",10514,9999999,"9a8a3b4d-3e5c-4a65-a96e-cb9f0221b0e3",NA,NA,NA,"1985-03-11",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#ryanharris-NFL-FA-68","Inactive",NA,13,"ryanharris",5390,NA,"Ryan Harris",NA,"nfl","Harris","harris","OL","302",5135,35,NA,"ryan",NA,"Ryan",NA,NA,"Notre Dame",8324,"T",NA,NA,NA,68,NA,"Cretin-Derham Hall (MN)",NA,"6'5""","204"
"6734",16186,9999999,"9227aaa4-5c7a-457d-b7a9-aad4ba509d1c",NA,NA,NA,"1990-06-18",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#daltonfreeman-NFL-FA-63","Inactive",NA,2,"daltonfreeman",9530,NA,"Dalton Freeman",NA,"nfl","Freeman","freeman","OL","285",15276,28,NA,"dalton",NA,"Dalton",NA,NA,"Clemson",26985,"C",NA,NA,NA,63,NA,NA,NA,"6'5""","1607"
"6735",15245,9999999,"be449b4d-799c-4045-8e9e-e8a7fd7c2cc8",NA,NA,NA,"1990-07-16",NA,NA,"FALSE",NA,474483,NA,NA,NA,"#giorgiotavecchio-NFL-FA-4","Inactive",1606264559074,10,"giorgiotavecchio",8835,NA,"Giorgio Tavecchio",NA,"nfl","Tavecchio","tavecchio","K","182",15758,31,NA,"giorgio",NA,"Giorgio","00-0028907",NA,"California",26264,"K",NA,NA,NA,4,NA,"Campolindo (CA)",NA,"70","1750"
"6736",NA,9999999,"45f660c6-2a94-41de-a795-450d9969a40f",NA,NA,NA,"1992-12-15",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#davidreeves-NFL-FA-41","Inactive",NA,0,"davidreeves",11615,NA,"David Reeves",NA,"nfl","Reeves","reeves","TE","250",18327,25,NA,"david",NA,"David",NA,NA,"Duke",29493,"TE",NA,NA,NA,41,NA,NA,NA,"6'5""","3554"
"6737",16728,336,"d4cb52a9-f6b4-42ed-b40b-27bff5f1eea7",NA,NA,592195,"1992-11-10",NA,NA,"TRUE",NA,592195,NA,NA,NA,"#teddybridgewater-NFL-FA-10","Active",1702822232842,10,"teddybridgewater",9245,NA,"Teddy Bridgewater",NA,"nfl","Bridgewater","bridgewater","QB","212",16497,31,"1116852783841017856","teddy",NA,"Teddy","00-0031237",NA,"Louisville",27560,"QB","909A9D4E6EC5",9274,NA,10,NA,"Miami Northwestern (FL)",NA,"74","2152"
"6738",NA,9999999,"a02978e0-f327-11ed-8969-c3ee6357abaf","Questionable",NA,1447553,"1999-12-17",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#anthonykendall-NFL-TEN-40","Active",1704512761448,1,"anthonykendall",17574,"TEN","Anthony Kendall",NA,"nfl","Kendall","kendall","DB","188",NA,24,"1113708833668100096","anthony",NA,"Anthony",NA,NA,"Baldwin Wallace",NA,"CB","E3188EA61905",NA,"DB",40,"Knee","River Ridge (FL)",NA,"70","11455"
"6739",2973052,9999999,"6434e26d-28ca-4fd6-9d7b-cf70e1c8efea",NA,NA,NA,"1993-09-28",NA,NA,"FALSE",NA,652326,NA,NA,NA,"#danielbraverman-NFL-FA-83","Inactive",1515462603505,6,"danielbraverman",10821,NA,"Daniel Braverman",NA,"nfl","Braverman","braverman","WR","177",18146,28,NA,"daniel",NA,"Daniel","00-0032801",NA,"Western Michigan",29464,"WR",NA,NA,NA,83,NA,"Fort Lauderdale University (FL)",NA,"70","3385"
"6740",3127341,9999999,"d79d84b3-cef7-44b9-8202-ba92d4d32641",NA,NA,NA,"1996-04-30",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#kalanivakameilalo-NFL-FA-78","Active",NA,3,"kalanivakameilalo",14324,NA,"Kalani Vakameilalo",NA,"nfl","Vakameilalo","vakameilalo","DL","322",21626,25,"1116853295852290048","kalani",NA,"Kalani"," 00-0035682",NA,"Oregon State",32619,"DT",NA,NA,NA,78,NA,"Kapolei",NA,"75","6708"
"6741",3052887,9999999,"4086e06c-747e-433d-85e1-5b38443c0c78",NA,NA,NA,"1995-09-08",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#johnmontelus-NFL-FA-64","Active",NA,4,"johnmontelus",13198,NA,"John Montelus",NA,"nfl","Montelus","montelus","OL","325",20276,26,"1116853144928649216","john",NA,"John","00-0034644",NA,"Virginia",31639,"G",NA,NA,NA,64,NA,"Everett",NA,"75","5688"
"6742",NA,9999999,"c12da780-065b-11ef-86cb-337243229df4",NA,NA,1176206,"2000-02-18",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#norellpollard-NFL-WAS-96","Active",NA,0,"norellpollard",18158,"WAS","Norell Pollard",NA,"nfl","Pollard","pollard","DL","260",NA,24,"1113708699815276544","norell",NA,"Norell",NA,NA,"Virginia Tech",NA,"DL","4C23E7CF9824",NA,"DL",96,NA,"Wekiva (FL)",NA,"73","11936"
"6743",3052101,687,"5e11c306-6387-46ed-8a6d-3ff7a8210ed5","Questionable",NA,747840,"1995-05-24",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#chidobeawuzie-NFL-TEN-13","Active",1721934923351,7,"chidobeawuzie",12009,"TEN","Chidobe Awuzie",NA,"nfl","Awuzie","awuzie","DB","202",18953,29,"1113708831986184192","chidobe",NA,"Chidobe","00-0033548",NA,"Colorado",30173,"CB","A8767BB19056",NA,"LCB",13,"Calf","Oak Grove (CA)",1,"72","4107"
"6744",NA,9999999,"22fc4bca-8b02-4ac2-a749-78ed4b77651a",NA,NA,1123716,"1999-09-01",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#luketenuta-NFL-GB-78","Active",1722994515216,2,"luketenuta",16089,"GB","Luke Tenuta",NA,"nfl","Tenuta","tenuta","OL","314",NA,24,"1113708797223792640","luke",NA,"Luke",NA,NA,"Virginia Tech",NA,"OL","57B6FA81D2B5",NA,"OL",78,NA,"Western Albemarle (VA)",NA,"80","8485"
"6745",3116729,9999999,"acdd0b8b-d840-44ac-9dfa-05fe8baabe09",NA,NA,832254,"1995-06-20",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#garrettbradbury-NFL-MIN-56","Active",1696633241325,5,"garrettbradbury",13785,"MIN","Garrett Bradbury",NA,"nfl","Bradbury","bradbury","OL","300",21038,29,"1113708711437692928","garrett",NA,"Garrett"," 00-0035588",NA,"North Carolina State",31850,"C","B4FD20199A8A",14081,"OL",56,NA,"Charlotte Christian (NC)",NA,"75","5855"
"6746",NA,9999999,"b358687b-d7f8-4c9b-bdd7-fe5d3b431fc1",NA,NA,1126290,"2000-06-07",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#spenceranderson-NFL-PIT-74","Active",1682810124182,1,"spenceranderson",17136,"PIT","Spencer Anderson",NA,"nfl","Anderson","anderson","OL","305",NA,24,"1113708820556705792","spencer",NA,"Spencer",NA,NA,"Maryland",NA,"OL","5A4EEDE446C0",NA,"OL",74,NA,"Bishop McNamara (MD)",NA,"77","11028"
"6747",16969,9999999,"4402b8d5-d6bf-43d0-9198-651506abba76",NA,NA,NA,"1993-01-10",NA,NA,"FALSE",NA,590943,NA,NA,NA,"#kapribibbs-NFL-FA-22","Inactive",1573325156096,8,"kapribibbs",9238,NA,"Kapri Bibbs",NA,"nfl","Bibbs","bibbs","RB","203",16273,29,NA,"kapri",NA,"Kapri","00-0031102",NA,"Colorado State",27821,"RB",NA,9581,NA,22,NA,"Plainfield North (IL)",NA,"71","2001"
"6748",NA,9999999,"597a1420-cc9c-11ec-952e-a10f2c98fc4d",NA,NA,1078851,"1998-08-24",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#jackkoerner-NFL-FA-0","Active",NA,1,"jackkoerner",16020,NA,"Jack Koerner",NA,"nfl","Koerner","koerner","DB","200",NA,24,"1116853512823635968","jack",NA,"Jack",NA,NA,"Iowa",NA,"DB",NA,NA,NA,0,NA,"Dowling Catholic (IA)",NA,"72","8668"
"6749",NA,9999999,"5d0fe7a9-51a2-4e72-b2ea-54721b44db71",NA,NA,923897,"1996-11-11",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#shaunbeyer-NFL-FA-80","Active",1666735514850,1,"shaunbeyer",15564,NA,"Shaun Beyer",NA,"nfl","Beyer","beyer","TE","248",NA,25,"1116853451767152640","shaun",NA,"Shaun",NA,NA,"Iowa",NA,"TE",NA,NA,NA,80,NA,"Cedar Rapids Kennedy (IA)",NA,"77","8018"
"6750",11762,9999999,"e97d7bc9-0906-404c-8090-98ea7b75bbee",NA,NA,NA,"1985-08-28",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#dannylansanah-NFL-FA-51","Inactive",NA,12,"dannylansanah",9160,NA,"Danny Lansanah",NA,"nfl","Lansanah","lansanah","LB","235",2957,35,NA,"danny",NA,"Danny",NA,NA,"Connecticut",9136,"LB",NA,NA,NA,51,NA,"Harrisburg (PA)",NA,"6'1""","109"
"6751",2979533,9999999,"fcf3d16b-4cfa-4fd4-87c6-979b5a43c36f",NA,NA,NA,"1993-12-23",NA,NA,"FALSE",NA,696157,NA,NA,NA,"#aaronburbridge-NFL-FA-13","Inactive",1563425454237,6,"aaronburbridge",10927,NA,"Aaron Burbridge",NA,"nfl","Burbridge","burbridge","WR","208",18129,28,NA,"aaron",NA,"Aaron","00-0032441",NA,"Michigan State",29447,"WR",NA,NA,NA,13,NA,"Harrison (MI)",NA,"73","3368"
"6752",3125884,9999999,"cae53a94-89ce-4eb5-aff9-b1b618283db3",NA,NA,NA,"1995-08-31",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#joncunningham-NFL-FA-91","Active",NA,4,"joncunningham",13088,NA,"Jon Cunningham",NA,"nfl","Cunningham","cunningham","DL","295",20522,26,"1116853112183717888","jon",NA,"Jon","00-0034138",NA,"Kent State",31362,"DT",NA,NA,NA,91,NA,"Bedford",NA,"72","5497"
"6753",3049640,9999999,"dd6959e5-13cf-4c1f-a05a-03bb7648af96",NA,NA,NA,"1994-05-15",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#charliemiller-NFL-FA-22","Active",1534030510234,5,"charliemiller",12876,NA,"Charlie Miller",NA,"nfl","Miller","miller","DB","190",19525,27,"1116852997855379456","charlie",NA,"Charlie","00-0033692",NA,"Dartmouth",30404,"FS",NA,NA,NA,22,NA,"Totino Grace (MN)",NA,"72","4631"
"6754",3144642,9999999,"5e11900f-061e-480c-806d-d813030bfc0c",NA,NA,NA,"1991-06-06",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#michaellee-NFL-FA-35","Inactive",NA,1,"michaellee",10631,NA,"Michael Lee",NA,"nfl","Lee","lee","DB","185",17315,27,NA,"michael",NA,"Michael",NA,NA,"None",28823,"CB",NA,NA,NA,35,NA,NA,NA,"6'1""","2847"
"6755",12620,9999999,"14af64f4-90a6-4f56-8624-6a313966cc31",NA,NA,NA,"1987-04-18",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#eugenemonroe-NFL-FA-60","Inactive",NA,11,"eugenemonroe",6049,NA,"Eugene Monroe",NA,"nfl","Monroe","monroe","OL","300",8655,33,NA,"eugene",NA,"Eugene",NA,NA,"Virginia",9272,"T",NA,5198,NA,60,NA,"Plainfield (NJ)",NA,"6'5""","382"
"6756",2576258,9999999,"32db6282-fecb-409a-8fa7-e898f62051e5",NA,NA,NA,"1992-11-12",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#donavonclark-NFL-FA-63","Active",1532551201848,6,"donavonclark",11240,NA,"Donavon Clark",NA,"nfl","Clark","clark","OL","315",18140,29,"1116852856440225792","donavon",NA,"Donavon",NA,NA,"Michigan State",29458,"G",NA,NA,NA,63,NA,"Finneytown (OH)",NA,"76","3379"
"6757",NA,NA,"0286d565-4914-492c-a726-9c1be03c8c39",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,"#justusreed-NFL-FA-0","Active",NA,1,"justusreed",15710,NA,"Justus Reed",NA,"nfl","Reed","reed","DL","255",NA,NA,"1116853422906146816","justus",NA,"Justus",NA,NA,"Virginia Tech",NA,"DE",NA,NA,NA,0,NA,"Central Catholic (OH)",NA,"75","7850"
"6758",NA,9999999,"0dc9b1b4-8974-47f8-9faa-006f7cc72de2",NA,NA,1173428,"1999-01-28",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#robertjones-NFL-MIA-65","Active",1710120308190,3,"robertjones",15500,"MIA","Robert Jones",NA,"nfl","Jones","jones","OL","321",NA,25,"1113708735299088385","robert",NA,"Robert",NA,NA,"Middle Tennessee",NA,"G","81673E476EAC",NA,"OL",65,NA,"Rockford East (IL)",NA,"76","7923"
"6759",NA,9999999,"1522a650-cb4f-11ec-a667-6354702e3fca",NA,NA,1162636,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,"#laronstokes-NFL-FA-0","Active",NA,1,"laronstokes",NA,NA,"LaRon Stokes",NA,"nfl","Stokes","stokes","DL","278",NA,NA,"1116853508394450944","laron",NA,"LaRon",NA,NA,"Oklahoma",NA,"DT",NA,NA,NA,0,NA,"NOAH (OK)",NA,"76","8631"
"6760",2969294,9999999,"822a3193-b9b8-4073-a691-9f35f6e0abdb",NA,NA,NA,"1993-09-24",NA,NA,"FALSE",NA,683250,NA,NA,NA,"#tylervarga-NFL-FA-38","Inactive",NA,5,"tylervarga",10192,NA,"Tyler Varga",NA,"nfl","Varga","varga","RB","225",17030,26,NA,"tyler",NA,"Tyler",NA,NA,"Yale",28752,"RB",NA,NA,NA,38,NA,"Cameron Heights",NA,"5'11""","2566"
"6761",3118374,9999999,"678be3a8-1589-476f-b8ff-8189c451a301",NA,NA,NA,"1996-02-13",NA,NA,"TRUE",NA,832130,NA,NA,NA,"#jackheneghan-NFL-FA-6","Active",1535841111210,4,"jackheneghan",13068,NA,"Jack Heneghan",NA,"nfl","Heneghan","heneghan","QB","230",20468,25,"1116853094982877184","jack",NA,"Jack","00-0034074",NA,"Dartmouth",31330,"QB",NA,NA,NA,6,NA,"Menlo School",NA,"76","5392"
"6762",4051591,9999999,"6f02ddea-9d5d-442f-ac40-c252aec881b5",NA,NA,NA,"1996-05-19",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#ronaldollie-NFL-FA-63","Active",1564528507329,3,"ronaldollie",14174,NA,"Ronald Ollie",NA,"nfl","Ollie","ollie","DL","310",21458,25,"1116853270279618560","ronald",NA,"Ronald"," 00-0035191",NA,"Nicholls State",32385,"DE",NA,NA,NA,63,NA,"Wayne County",NA,"74","6556"
